Pai;Pwh;Pwi;Pwb;wiv;wro;wpc;wpg;wpo;wrg;ro_w;ro_a;x1;x2;x3;estado;w_inj;u1;GOR
8427964,303236231;2366430,6985757123;8841532,587432623;13746532,58743262;0,3787149204163363;8,16667124018292;8,538566225975563;0,463027097210931;8,075539128763296;0,0816667124018292;440,0341072957466;94,29837375160118;2010,7743645945995;266,13687176858514;7323,801005463807;1;0,4;0,8;0,01
8172555,63640601;2550654,414146108;8266277,143981935;13171277,143981935;0,5865769351550073;10,659418994374048;11,296499795762818;0,6942326641844533;10,602267131576475;0,1065941899437405;388,4215242837804;91,44067038960353;1949,8380362857235;311,91997845482666;6387,777137324412;1;0,6000000000000001;0,8;0,01
7500607,55756;2746849,0072808363;7492981,465897325;12397981,465897327;0,8000000053125484;13,2625960092789;14,19522213298982;0,9326259453570508;13,262596187630214;0,132625960092789;322,53703422470204;83,9224122668964;1789,522220666603;365,50790120396016;5197,779153785491;1;0,8;0,8;0,01
7314846,752720232;2880327,139853443;7302628,383069352;12207628,383069351;1,0000000087511394;13,739152859784031;14,876544599686948;1,1373915119391649;13,739153087744914;0,1373915285978403;300,5301558420598;81,84398132284834;1745,2027324866594;396,32169980752633;4787,379234409242;1;1,0;0,8;0,01
7183836,451246914;3003963,547105395;7165921,132576347;12070921,132576346;1,19999999674255;14,071450935772008;15,412165314812693;1,34071452367943;14,071450791130104;0,1407145093577201;282,8377563866571;80,37813999635296;1713,9458184535515;424,3868514526552;4454,146345957348;0;1,2;0,8;0,01
7091286,913224134;3119894,185006966;7066583,924650216;11971583,924650215;1,3999999983683642;14,308072081648367;15,851152698897026;1,543080734153901;14,3080719647397;0,14308072081648368;268,20861294015873;79,34262648288737;1691,8650131943475;450,35231605635227;4175,84978219216;0;1,4;0,8;0,01
7027029,237628269;3229575,2759081745;6994469,065635064;11899469,065635065;1,60000000202258;14,477426952434248;16,222201328569728;1,744774256002919;14,477427072563128;0,1447742695243424;255,8541481295881;78,62366350541558;1676,5341833322675;474,6503453859426;3938,455497408709;1;1,6;0,8;0,01
6984322,663129287;3334054,6322824736;6942861,71810326;11847861,71810326;1,7999999937216276;14,597415793770471;16,543389790108645;1,9459741729629194;14,597415617141815;0,1459741579377047;245,2468287877378;78,14583037998663;1666,3450935221422;497,5856542726186;3732,559610226264;0;1,8;0,8;0,01
6958490,503930662;3434116,9797903416;6907114,131312801;11812114,1313128;2,0000000027626363;14,679955201677377;16,82675471543141;2,1467995630924603;14,679955152334816;0,14679955201677378;236,0174754550533;77,85680084506248;1660,1819630638445;519,3823366815967;3551,5702259681907;0;2,0;0,8;0,01
7968173,398457675;2123580,541056712;9364226,68159331;14269226,68159331;0,2228277982083916;4,367471373526273;4,633755000240726;0,2665309025324606;4,36722409770749;0,0436747137352627;492,0588610626298;89,15388891203602;1901,0757788937244;214,6236531405035;8272,66432178231;1;0,2;0,9;0,01
7896146,08837341;2229129,65031941;8822926,611408336;13727926,611408338;0,4266548903251538;7,309649814767602;7,85145935911614;0,498699524031517;7,3527598350832495;0,073096498147676;448,1003711239502;88,34799344757131;1883,89124138773;246,6778823439014;7482,391122095146;1;0,4;0,9;0,01
7840001,164363177;2301843,196646221;8439138,187767938;13344138,187767938;0,5718671913238994;9,48172466408112;10,037647151700842;0,6696049529579838;9,368042198741064;0,0948172466408111;417,0774713640311;87,71980200796835;1870,495981294075;269,3701131081103;6924,599729594504;1;0,6000000000000001;0,9;0,01
7613893,979119357;2404897,767443368;7889965,930614255;12794965,930614255;0,7789646587153958;11,570838655626725;12,268561015238982;0,9099338140211768;11,35862720121546;0,1157083865562672;372,75352790831727;85,18994555688478;1816,550506992014;302,1965373347506;6127,250801941274;1;0,8;0,9;0,01
7386531,598971055;2488432,2773700664;7450353,104445242;12355353,104445243;0,974497478560986;13,028904049873566;14,10912074730079;1,0969730599999394;13,012147687298048;0,1302890404987357;337,2015512793188;82,64604504557798;1762,3055637261928;328,476920036698;5487,751376549168;1;1,0;0,9;0,01
6543480,574793494;2582440,1955824685;6523812,032854737;11428812,032854736;1,2000000098403896;15,537448522167974;16,892823172317097;1,355374477939426;15,537448694374012;0,1553744852216797;267,8472196583261;73,21335908379248;1561,1673853394464;370,67738547096445;4249,29121262176;1;1,2;0,9;0,01
6400275,389705625;2657015,129664006;6372905,320752708;11277905,320752708;1,3999999949404138;15,862332751430884;17,42095596863585;1,558623335082197;15,862332633549654;0,15862332751430885;252,52396811914846;71,61107227039925;1527,00097163725;389,69396234191794;3965,9711983123134;0;1,4;0,9;0,01
6291802,208127219;2728507,6267212965;6255437,224786206;11160437,224786203;1,6000000086834916;16,110693455107775;17,871800536641665;1,7611069274797784;16,11069360915756;0,1611069345510777;239,68260945055445;70,3973931125109;1501,12104560575;407,3857390380924;3726,7849668703816;1;1,6;0,9;0,01
6209935,666070743;2797392,647182282;6163304,487327127;11068304,487327127;1,800000000095693;16,30284075419637;18,26586921417189;1,9630283996015272;16,302840814565734;0,1630284075419637;228,74018620113512;69,48140895511926;1481,5890283638216;424,0143847499014;3521,415695802903;0;1,8;0,9;0,01
6149008,914115063;2864032,215854201;6090869,138049485;10995869,138049485;2,0000000036132617;16,452332547935406;18,61685596138716;2,1645233181822174;16,45233264320002;0,16452332547935405;219,2889515465991;68,79971484481324;1467,052902373889;439,76894973396026;3342,6413041602245;0;2,0;0,9;0,01
7562556,873555575;2054384,531918171;9587218,11111284;14492218,11111284;0,1736003817794934;2,8363789410477307;3,0380272763808662;0,2020095688018144;2,8360177075784883;0,0283637894104773;511,9152959017784;84,61554758916677;1804,3023137028588;197,85627219529908;8631,925851234868;1;0,2;1,0;0,01
7476711,825607314;2116817,6936761336;9023010,072208764;13928010,072208764;0,3776565686831387;6,076013568298652;6,429742482704347;0,4405318475786053;5,989210635124535;0,0607601356829865;469,3300970800293;83,65504892959831;1783,8210900608133;223,48056279822063;7871,76983186886;1;0,4;1,0;0,01
7415746,052013607;2185257,45956043;8491340,740933193;13396340,740933193;0,6107783234795798;8,748035550375494;9,43533971725969;0,6994138135975404;8,735925903660304;0,0874803555037549;428,5479633960423;82,97291821599438;1769,275654146611;249,49152396241715;7142,3273502148;1;0,6000000000000001;1,0;0,01
7444779,597569663;2233223,3047365714;8144890,619718805;13049890,619718803;0,7882341043167772;10,39822965159076;11,47691483654337;0,875049618721485;10,601865217819604;0,1039822965159076;401,7442959552996;83,29776725802554;1776,2025830011855;266,95021522337515;6662,545017708225;1;0,8;1,0;0,01
7139826,289129248;2289009,129893108;7557537,079455324;12462537,079455327;0,985134119922485;12,411017264507707;13,36290036004812;1,115865612374224;12,247034747671051;0,124110172645077;358,0379170616526;79,88572135685112;1703,4457139699723;292,86358361433764;5882,761221681055;1;1,0;1,0;0,01
6913068,825167168;2345652,145451825;7116018,95335152;12021018,95335152;1,2091465894074198;13,757256001152214;15,09479284826767;1,3496294022234898;13,745163446040792;0,1375725600115221;324,18394888886814;77,34858910067264;1649,3450938071232;315,1009308470192;5276,592967573146;1;1,2;1,0;0,01
6678811,635721684;2394005,5592248966;6714749,760123281;11619749,76012328;1,4282381482887458;14,850380697394426;16,643294138978618;1,5657151830108724;15,077578955963824;0,1485038069739442;293,6285559563972;74,72754430153323;1593,4551618720668;334,98161681029046;4729,676921562178;1;1,4;1,0;0,01
5758290,569905371;2398878,6566658006;5718556,332939054;10623556,332939057;1,600000007082243;17,200220693157394;18,972222999750056;1,7720022050130106;17,200220794732168;0,1720022069315739;225,59821109570197;64,428065520253;1373,833899297189;363,4407080178877;3527,794946313601;1;1,6;1,0;0,01
5642406,093867212;2440516,4656609516;5591084,61607687;10496084,61607687;1,7999999969864324;17,448916297386596;19,423405397388994;1,9744891665269115;17,448916230856824;0,17448916297386596;214,10588856495147;63,13146325184147;1346,1857596886084;375,4134892490568;3317,5965899892817;0;1,8;1,0;0,01
5550676,086489088;2481262,031102458;5486269,157972459;10391269,157972459;1,9999999941855506;17,650784824507426;19,82729258623826;2,1765078503343656;17,650784735898267;0,17650784824507426;204,21387201466413;62,10511926072436;1324,3004810301334;386,6641817330173;3135,7232347235763;0;2,0;1,0;0,01
